1549838700: LONG -1.50 0.99 LONG:1.00 SHORT:0.00
1549839600: LONG -1.50 0.99 LONG:1.00 SHORT:0.00
1549840500: LONG -1.50 0.99 LONG:1.00 SHORT:0.00
1549841400: LONG -1.50 0.99 LONG:1.00 SHORT:0.00
1549842300: LONG -1.50 0.99 LONG:1.00 SHORT:0.00
1549843200: LONG -1.50 1.00 LONG:1.00 SHORT:0.00
1549844100: LONG -1.50 0.99 LONG:1.00 SHORT:0.00
1549845000: LONG -1.50 0.99 LONG:1.00 SHORT:0.00
1549845900: SHORT -1.56 0.99 LONG:0.00 SHORT:1.00
1549846800: SHORT -1.56 0.99 LONG:0.00 SHORT:1.00
1549847700: SHORT -1.56 0.98 LONG:0.00 SHORT:1.00
1549848600: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549849500: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549850400: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549851300: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549852200: LONG -1.55 0.99 LONG:1.00 SHORT:0.00
1549853100: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549854000: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549854900: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549855800: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549856700: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549857600: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549858500: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549859400: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549860300: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549861200: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549862100: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549863000: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549863900: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549864800: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549865700: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549866600: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549867500: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549868400: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549869300: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549870200: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549871100: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549872000: LONG -1.55 0.99 LONG:1.00 SHORT:0.00
1549872900: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549873800: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549874700: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549875600: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549876500: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549877400: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549878300: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549879200: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549880100: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549881000: LONG -1.55 0.99 LONG:1.00 SHORT:0.00
1549881900: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549882800: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549883700: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549884600: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549885500: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549886400: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549887300: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549888200: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549889100: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549890000: LONG -1.55 0.98 LONG:1.00 SHORT:0.00
1549890900: LONG -1.55 0.99 LONG:1.00 SHORT:0.00
1549891800: LONG -1.55 0.99 LONG:1.00 SHORT:0.00
1549892700: SHORT -1.43 0.98 LONG:0.00 SHORT:1.00
1549893600: SHORT -1.43 0.99 LONG:0.00 SHORT:1.00
1549894500: LONG -1.43 0.99 LONG:1.00 SHORT:0.00
1549895400: SHORT -1.43 0.99 LONG:0.00 SHORT:1.00
1549896300: LONG -1.43 0.99 LONG:1.00 SHORT:0.00
1549897200: LONG -1.43 0.99 LONG:1.00 SHORT:0.00
1549898100: LONG -1.43 0.99 LONG:1.00 SHORT:0.00
1549899000: LONG -1.43 0.99 LONG:1.00 SHORT:0.00
1549899900: LONG -1.43 0.99 LONG:1.00 SHORT:0.00
1549900800: LONG -1.43 0.99 LONG:1.00 SHORT:0.00
1549901700: LONG -1.43 0.98 LONG:1.00 SHORT:0.00
1549902600: LONG -1.43 0.99 LONG:1.00 SHORT:0.00
1549903500: LONG -1.43 0.98 LONG:1.00 SHORT:0.00
1549904400: SHORT -1.46 0.98 LONG:0.00 SHORT:1.00
1549905300: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1549906200: SHORT -1.46 0.98 LONG:0.00 SHORT:1.00
1549907100: LONG -1.47 0.98 LONG:1.00 SHORT:0.00
1549908000: SHORT -1.47 0.99 LONG:0.00 SHORT:1.00
1549908900: LONG -1.47 0.98 LONG:1.00 SHORT:0.00
1549909800: LONG -1.47 0.99 LONG:1.00 SHORT:0.00
1549910700: LONG -1.47 0.99 LONG:1.00 SHORT:0.00
1549911600: LONG -1.47 0.99 LONG:1.00 SHORT:0.00
1549912500: LONG -1.47 0.99 LONG:1.00 SHORT:0.00
1549913400: LONG -1.47 0.99 LONG:1.00 SHORT:0.00
1549914300: LONG -1.47 0.99 LONG:1.00 SHORT:0.00
1549915200: LONG -1.47 0.99 LONG:1.00 SHORT:0.00
1549916100: LONG -1.47 0.99 LONG:1.00 SHORT:0.00
1549917000: SHORT -1.44 0.99 LONG:0.00 SHORT:1.00
1549917900: LONG -1.44 0.99 LONG:1.00 SHORT:0.00
1549918800: LONG -1.44 0.99 LONG:1.00 SHORT:0.00
1549919700: LONG -1.44 0.99 LONG:1.00 SHORT:0.00
1549920600: LONG -1.44 0.99 LONG:1.00 SHORT:0.00
1549921500: LONG -1.44 0.99 LONG:1.00 SHORT:0.00
1549922400: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549923300: SHORT -1.45 0.98 LONG:0.00 SHORT:1.00
1549924200: LONG -1.45 0.99 LONG:1.00 SHORT:0.00
1549926000: LONG -1.45 0.99 LONG:1.00 SHORT:0.00
1549926900: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1549927800: SHORT -1.45 0.98 LONG:0.00 SHORT:1.00
1549928700: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1549929600: SHORT -1.45 0.98 LONG:0.00 SHORT:1.00
1549930500: SHORT -1.45 0.98 LONG:0.00 SHORT:1.00
1549931400: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549932300: SHORT -1.44 0.98 LONG:0.00 SHORT:1.00
1549933200: SHORT -1.44 0.98 LONG:0.00 SHORT:1.00
1549934100: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1549935000: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1549935900: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1549936800: SHORT -1.44 0.98 LONG:0.00 SHORT:1.00
1549937700: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549938600: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549939500: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549940400: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549941300: SHORT -1.44 0.98 LONG:0.00 SHORT:1.00
1549942200: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1549943100: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1549944000: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1549944900: SHORT -1.44 0.98 LONG:0.00 SHORT:1.00
1549945800: SHORT -1.44 0.98 LONG:0.00 SHORT:1.00
1549946700: SHORT -1.44 0.98 LONG:0.00 SHORT:1.00
1549947600: SHORT -1.44 0.98 LONG:0.00 SHORT:1.00
1549948500: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549949400: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549950300: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549951200: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549952100: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549953000: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549953900: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549954800: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549955700: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549956600: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549957500: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549958400: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549959300: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549960200: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549961100: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549962000: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549962900: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549963800: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549964700: LONG -1.44 0.97 LONG:1.00 SHORT:0.00
1549965600: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549966500: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549967400: LONG -1.44 0.97 LONG:1.00 SHORT:0.00
1549968300: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549969200: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549970100: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549971000: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549971900: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549972800: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549973700: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549974600: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549975500: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549976400: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549977300: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549978200: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549979100: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549980000: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549980900: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549981800: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549982700: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549983600: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549984500: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549985400: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549986300: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549987200: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549988100: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549989000: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549989900: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549990800: LONG -1.44 0.98 LONG:1.00 SHORT:0.00
1549991700: SHORT -1.45 0.98 LONG:0.00 SHORT:1.00
1549992600: SHORT -1.45 0.98 LONG:0.00 SHORT:1.00
1549993500: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1549994400: SHORT -1.46 0.98 LONG:0.00 SHORT:1.00
1549995300: SHORT -1.46 0.98 LONG:0.00 SHORT:1.00
1549996200: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1549997100: LONG -1.46 0.99 LONG:1.00 SHORT:0.00
1549998000: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1549998900: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1549999800: LONG -1.46 0.99 LONG:1.00 SHORT:0.00
1550000700: LONG -1.46 0.99 LONG:1.00 SHORT:0.00
1550001600: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550002500: LONG -1.46 0.99 LONG:1.00 SHORT:0.00
1550003400: SHORT -1.45 0.99 LONG:0.00 SHORT:1.00
1550004300: SHORT -1.45 0.99 LONG:0.00 SHORT:1.00
1550005200: SHORT -1.45 0.99 LONG:0.00 SHORT:1.00
1550006100: LONG -1.45 0.99 LONG:1.00 SHORT:0.00
1550007000: SHORT -1.45 0.99 LONG:0.00 SHORT:1.00
1550007900: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1550008800: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1550009700: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1550010600: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1550011500: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1550012400: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1550013300: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1550014200: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1550015100: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1550016000: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1550016900: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1550017800: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1550018700: LONG -1.45 0.98 LONG:1.00 SHORT:0.00
1550019600: SHORT -1.42 0.98 LONG:0.00 SHORT:1.00
1550020500: LONG -1.42 0.98 LONG:1.00 SHORT:0.00
1550021400: LONG -1.42 0.98 LONG:1.00 SHORT:0.00
1550022300: LONG -1.42 0.98 LONG:1.00 SHORT:0.00
1550023200: LONG -1.42 0.98 LONG:1.00 SHORT:0.00
1550024100: LONG -1.42 0.98 LONG:1.00 SHORT:0.00
1550025000: LONG -1.42 0.98 LONG:1.00 SHORT:0.00
1550025900: LONG -1.42 0.98 LONG:1.00 SHORT:0.00
1550026800: LONG -1.42 0.98 LONG:1.00 SHORT:0.00
1550027700: SHORT -1.41 0.98 LONG:0.00 SHORT:1.00
1550028600: LONG -1.41 0.98 LONG:1.00 SHORT:0.00
1550029500: LONG -1.41 0.98 LONG:1.00 SHORT:0.00
1550030400: LONG -1.41 0.98 LONG:1.00 SHORT:0.00
1550031300: LONG -1.41 0.99 LONG:1.00 SHORT:0.00
1550032200: LONG -1.41 0.98 LONG:1.00 SHORT:0.00
1550033100: LONG -1.41 0.98 LONG:1.00 SHORT:0.00
1550034000: LONG -1.41 0.98 LONG:1.00 SHORT:0.00
1550034900: LONG -1.41 0.98 LONG:1.00 SHORT:0.00
1550036700: LONG -1.41 0.98 LONG:1.00 SHORT:0.00
1550037600: LONG -1.41 0.99 LONG:1.00 SHORT:0.00
1550038500: LONG -1.41 0.98 LONG:1.00 SHORT:0.00
1550039400: LONG -1.41 0.99 LONG:1.00 SHORT:0.00
1550040300: LONG -1.41 0.99 LONG:1.00 SHORT:0.00
1550041200: LONG -1.41 0.98 LONG:1.00 SHORT:0.00
1550042100: LONG -1.41 0.98 LONG:1.00 SHORT:0.00
1550043000: LONG -1.41 0.98 LONG:1.00 SHORT:0.00
1550043900: LONG -1.41 0.98 LONG:1.00 SHORT:0.00
1550044800: SHORT -1.46 0.98 LONG:0.00 SHORT:1.00
1550045700: SHORT -1.46 0.98 LONG:0.00 SHORT:1.00
1550046600: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550047500: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550048400: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550049300: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550050200: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550051100: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550052000: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550052900: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550053800: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550054700: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550055600: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550056500: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550057400: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550058300: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550059200: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550060100: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550061000: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550061900: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550062800: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550063700: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550064600: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550065500: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550066400: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550067300: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550068200: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550069100: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550070000: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550070900: LONG -1.46 0.97 LONG:1.00 SHORT:0.00
1550071800: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550072700: LONG -1.46 0.97 LONG:1.00 SHORT:0.00
1550073600: LONG -1.46 0.97 LONG:1.00 SHORT:0.00
1550074500: LONG -1.46 0.97 LONG:1.00 SHORT:0.00
1550075400: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550076300: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550077200: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550078100: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550079000: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550079900: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550080800: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550081700: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550082600: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550083500: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550084400: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550085300: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550086200: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550087100: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550088000: LONG -1.46 0.97 LONG:1.00 SHORT:0.00
1550088900: LONG -1.46 0.97 LONG:1.00 SHORT:0.00
1550089800: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550090700: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550091600: LONG -1.46 0.97 LONG:1.00 SHORT:0.00
1550092500: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550093400: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550094300: LONG -1.46 0.97 LONG:1.00 SHORT:0.00
1550095200: LONG -1.46 0.97 LONG:1.00 SHORT:0.00
1550096100: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550097000: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550097900: LONG -1.46 0.97 LONG:1.00 SHORT:0.00
1550098800: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550099700: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550100600: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550101500: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550102400: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550103300: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550104200: LONG -1.46 0.98 LONG:1.00 SHORT:0.00
1550105100: SHORT -1.39 0.98 LONG:0.00 SHORT:1.00
1550106000: SHORT -1.39 0.98 LONG:0.00 SHORT:1.00
1550106900: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550107800: SHORT -1.40 0.98 LONG:0.00 SHORT:1.00
1550108700: LONG -1.39 0.98 LONG:1.00 SHORT:0.00
1550109600: LONG -1.39 0.98 LONG:1.00 SHORT:0.00
1550110500: SHORT -1.40 0.98 LONG:0.00 SHORT:1.00
1550111400: SHORT -1.40 0.98 LONG:0.00 SHORT:1.00
1550112300: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550113200: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550114100: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550115000: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550115900: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550116800: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550117700: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550118600: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550119500: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550120400: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550121300: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550122200: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550123100: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550124000: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550124900: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550126700: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550127600: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550128500: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550129400: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550130300: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550131200: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550132100: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550133000: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550133900: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550134800: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550135700: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550136600: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550137500: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550138400: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550139300: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550140200: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550141100: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550142000: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550142900: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550143800: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550144700: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550145600: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550146500: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550147400: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550148300: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550149200: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550150100: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550151000: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550151900: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550152800: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550153700: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550154600: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550155500: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550156400: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550157300: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550158200: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550159100: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550160000: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550160900: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550161800: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550162700: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550163600: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550164500: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550165400: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550166300: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550167200: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550168100: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550169000: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550169900: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550170800: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550171700: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550172600: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550173500: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550174400: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550175300: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550176200: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550177100: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550178000: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550178900: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550179800: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550180700: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550181600: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550182500: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550183400: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550184300: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550185200: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550186100: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550187000: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550187900: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550188800: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550189700: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550190600: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550191500: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550192400: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550193300: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550194200: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550195100: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550196000: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550196900: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550197800: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550198700: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550199600: LONG -1.40 0.97 LONG:1.00 SHORT:0.00
1550200500: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550202300: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550203200: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550204100: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550205000: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550205900: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550206800: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550207700: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550208600: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550209500: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
1550210400: LONG -1.40 0.98 LONG:1.00 SHORT:0.00
