1518458400,"(8769.99998851, 8629.59285152, 8645.0, 671865.93569338)"
1518460200,"(8692.0, 8645.00001002, 8672.0, 247251.66323632)"
1518462000,"(8749.73846795, 8660.71208563, 8733.62000304, 316367.45455797)"
1518463800,"(8800.0, 8695.48196736, 8795.99999988, 1295182.6575731)"
1518465600,"(8871.0, 8739.00000002, 8861.00000063, 1208085.4731201)"
1518467400,"(8928.70706097, 8827.1858325, 8873.87999996, 1208816.1396457)"
1518469200,"(8880.0, 8780.0, 8800.05000038, 653257.98307001)"
1518471000,"(8857.60928026, 8772.71208563, 8831.55999994, 339806.78721959)"
1518472800,"(8847.0, 8740.21, 8794.16624377, 446173.9526259)"
1518474600,"(8900.0, 8786.58098617, 8900.0, 341313.38349056)"
1518476400,"(9000.0, 8888.0, 8946.67080175, 1395527.1305901)"
1518478200,"(8989.18683, 8840.71208563, 8910.0, 899516.78215893)"
1518480000,"(8943.49999999, 8826.13754371, 8860.01000008, 588550.94780701)"
1518481800,"(8930.0, 8850.0, 8929.99999982, 439954.57481152)"
1518483600,"(8931.00242268, 8784.71208568, 8794.37946417, 533601.0472916)"
1518485400,"(8840.5613889, 8730.000001, 8766.91061866, 719870.43296897)"
1518487200,"(8755.41062162, 8655.62205181, 8728.99999997, 943748.02825976)"
1518489000,"(8738.84565953, 8663.00000004, 8718.609288, 437777.6551308)"
1518490800,"(8763.3, 8700.0, 8700.0, 315742.74753378)"
1518492600,"(8758.69485906, 8684.71208695, 8758.51709954, 300947.46158994)"
1518494400,"(8771.83290089, 8606.5905068, 8628.77219694, 672600.48028642)"
1518496200,"(8642.0, 8493.48947986, 8576.56138955, 1935157.4321337)"
1518498000,"(8631.25017402, 8576.56000066, 8601.0525524, 957564.39797767)"
1518499800,"(8634.23550969, 8572.71208563, 8619.0, 1902208.930151)"
1518501600,"(8632.56138952, 8576.71208606, 8632.56138927, 687547.22725254)"
1518503400,"(8713.99999997, 8602.00032602, 8708.130301, 552147.65386268)"
1518505200,"(8753.13239696, 8667.47148203, 8726.99999656, 616360.8431447)"
1518507000,"(8727.0, 8644.7120856, 8650.01999991, 599791.05849546)"
1518508800,"(8649.99999973, 8445.99999985, 8465.1450936, 1227374.6080128)"
1518510600,"(8539.99999935, 8444.41709819, 8529.99999924, 911371.67747849)"
1518512400,"(8529.99999916, 8367.56138959, 8417.99999992, 1408774.8773961)"
1518514200,"(8463.40299792, 8383.24895345, 8431.9640327, 580760.35125383)"
1518516000,"(8449.79563891, 8355.0, 8442.0, 872827.59862536)"
1518517800,"(8509.99999997, 8431.00000001, 8496.64859107, 707140.67130574)"
1518519600,"(8547.66462808, 8400.0, 8425.06961771, 1001873.371881)"
1518521400,"(8565.0, 8416.99999791, 8505.0, 536087.46871142)"
1518523200,"(8550.36121589, 8450.0, 8547.99999999, 570862.47811421)"
1518525000,"(8590.0, 8501.00000003, 8570.000001, 344265.36826052)"
1518526800,"(8635.50000002, 8534.25011308, 8560.0000003, 712740.31288716)"
1518528600,"(8600.0, 8520.0, 8590.0, 629865.00753045)"
1518530400,"(8645.0, 8575.00000009, 8618.99999993, 558863.88053122)"
1518532200,"(8665.67403774, 8609.0, 8618.92637966, 847276.06790129)"
1518534000,"(8618.92637966, 8510.0, 8527.81427505, 790654.88769534)"
1518535800,"(8535.0, 8457.58814217, 8479.00000056, 606009.46926183)"
1518537600,"(8552.56139849, 8479.0, 8539.47100102, 408091.55694636)"
1518539400,"(8575.91020342, 8505.00000001, 8550.0, 170562.45657619)"
1518541200,"(8611.512, 8532.00000492, 8579.26107936, 432881.85012355)"
1518543000,"(8640.0, 8549.60131413, 8620.45390913, 322427.71430537)"
1518544800,"(8666.0, 8608.87201567, 8618.02000186, 738522.01881391)"
1518546600,"(8649.99999996, 8575.00000004, 8575.00000196, 417743.2274168)"
1518548400,"(8604.56138902, 8549.60131413, 8586.73098195, 413824.15014943)"
1518550200,"(8634.60152358, 8576.58855758, 8623.5499924, 420744.22784037)"
1518552000,"(8731.63377639, 8600.00000003, 8700.0, 601413.45718332)"
1518553800,"(8731.63377626, 8660.8720157, 8720.02021715, 581923.37765841)"
1518555600,"(8720.02709667, 8632.89001169, 8636.26483542, 329229.67546669)"
1518557400,"(8655.13784057, 8544.87201647, 8544.87201647, 495841.73128015)"
1518559200,"(8575.37890259, 8515.0000004, 8558.0, 485391.41629912)"
1518561000,"(8570.51450018, 8474.7, 8552.56139, 353289.97120882)"
1518562800,"(8568.22477613, 8478.34752917, 8489.89999625, 351359.58064825)"
1518564600,"(8552.0, 8480.00000034, 8500.61835334, 260186.24980633)"
1518566400,"(8568.31099085, 8500.6183543, 8538.71572593, 503020.7809512)"
1518568200,"(8636.99974148, 8534.53070825, 8590.9999988, 445027.1406052)"
1518570000,"(8671.98999995, 8590.0, 8602.01000001, 367845.55821556)"
1518571800,"(8680.0, 8601.0, 8636.29, 295531.33790505)"
1518573600,"(8719.99999999, 8648.7760359, 8682.03852443, 425536.88251456)"
1518575400,"(8731.63377639, 8682.00000108, 8707.07999892, 536387.25960174)"
1518577200,"(8707.07999766, 8628.5532151, 8666.30706806, 368013.7489361)"
1518579000,"(8707.07999202, 8660.77777003, 8683.75874997, 249745.10371901)"
1518580800,"(8830.0, 8688.91471829, 8825.00000225, 841391.2026849)"
1518582600,"(8842.99999999, 8784.04642378, 8801.0, 449698.36371055)"
1518584400,"(8801.0, 8733.18961927, 8744.32538693, 514147.22067818)"
1518586200,"(8865.29468346, 8744.32538918, 8849.99999639, 785797.17232631)"
1518588000,"(8875.0, 8820.17653673, 8864.27742096, 498597.29697666)"
1518589800,"(8874.98999995, 8784.99000004, 8790.0, 579277.17769175)"
1518591600,"(8870.51299428, 8790.0, 8850.0, 326666.55156766)"
1518593400,"(8900.0, 8848.99, 8890.4600001, 1004505.1760446)"
1518595200,"(8898.99999778, 8819.97309055, 8898.50000016, 626763.88291226)"
1518597000,"(8900.0, 8821.06433568, 8869.99999996, 578607.7562279)"
1518598800,"(8883.05498906, 8764.0, 8799.99999247, 760600.59076393)"
1518600600,"(8817.48035005, 8785.18113007, 8786.0, 294352.70555217)"
1518602400,"(8851.04813579, 8787.0, 8833.10241936, 473365.62904452)"
1518604200,"(8830.0, 8753.00000006, 8755.99999994, 448784.42320416)"
1518606000,"(8816.00593992, 8744.72212959, 8809.9899988, 586794.03390439)"
1518607800,"(8935.5, 8776.69986599, 8935.49999999, 1075844.137431)"
1518609600,"(9230.0, 8935.49999998, 9140.0000005, 3956449.5984428)"
1518611400,"(9185.999999, 9093.06433575, 9170.0, 1498790.765337)"
1518613200,"(9299.0, 9125.0, 9223.65000216, 1965998.4388936)"
1518615000,"(9285.16148531, 9176.97943929, 9202.99999742, 1498231.0389012)"
1518616800,"(9237.66999999, 9110.0, 9160.77043476, 1384472.9351202)"
1518618600,"(9199.99999999, 9139.99999994, 9145.00000065, 974874.69332672)"
1518620400,"(9250.13089849, 9145.5, 9235.99999749, 846857.75331949)"
1518622200,"(9300.0, 9206.00329958, 9296.17083893, 752226.83631439)"
1518624000,"(9327.78940074, 9258.19672139, 9289.0, 1594575.0663677)"
1518625800,"(9301.0, 9207.0, 9248.99999994, 655962.08491521)"
1518627600,"(9289.82852671, 9235.0, 9250.27000043, 603538.81991799)"
1518629400,"(9305.00000285, 9242.64997665, 9299.99897999, 413198.72195387)"
1518631200,"(9361.63999984, 9280.70200016, 9315.00000145, 1040839.0503797)"
1518633000,"(9325.719513, 9230.0, 9263.17395303, 684391.44573778)"
1518634800,"(9282.17380118, 9159.53236837, 9219.99998996, 1065141.3957784)"
1518636600,"(9282.9999, 9200.0, 9228.69684699, 411382.15609696)"
1518638400,"(9320.0, 9183.00000003, 9294.40603887, 411293.89846442)"
1518640200,"(9310.00010031, 9244.04081899, 9271.20493055, 419142.85216367)"
1518642000,"(9289.82852853, 9204.54233475, 9252.0, 638856.43623689)"
1518643800,"(9347.90505615, 9252.0, 9294.72712383, 964655.3496076)"
1518645600,"(9348.8855839, 9240.0, 9344.9456983, 458355.43801615)"
1518647400,"(9441.0, 9331.06502542, 9437.8180493, 809619.66786733)"
1518649200,"(9450.34186297, 9385.00000999, 9438.5686826, 519226.56658756)"
1518651000,"(9485.88887924, 9431.00000117, 9469.99998292, 659368.80320149)"
1518652800,"(9469.99998262, 9393.46518108, 9455.91439584, 497821.47554557)"
1518654600,"(9461.66400023, 9319.84000301, 9363.26870712, 531288.66135916)"
1518656400,"(9439.99999983, 9354.00000333, 9421.99999837, 277115.48218824)"
1518658200,"(9439.99999579, 9374.0, 9400.49999564, 372517.22806879)"
1518660000,"(9468.91430528, 9380.00000301, 9449.56871061, 1003759.6976541)"
1518661800,"(9663.0, 9433.0, 9620.00000155, 1871200.1817881)"
1518663600,"(9710.90912528, 9616.0, 9623.99398164, 994152.02665487)"
1518665400,"(9698.78928147, 9612.0, 9659.20997262, 474325.09011502)"
1518667200,"(9700.5, 9619.37333673, 9659.20997261, 703244.44120932)"
1518669000,"(9745.15346406, 9657.35, 9735.134, 616936.75745309)"
1518670800,"(9739.79441939, 9622.94970008, 9657.63985611, 901915.41743674)"
1518672600,"(9725.56138948, 9655.1398564, 9685.68, 505927.40143583)"
1518674400,"(9767.315707, 9669.07066481, 9696.81990661, 864391.4516614)"
1518676200,"(9727.27895867, 9654.72810256, 9683.99999996, 679680.67624829)"
1518678000,"(9699.99999627, 9656.77422581, 9697.99998724, 647408.17308218)"
1518679800,"(9844.0, 9681.00000036, 9809.00000067, 926910.43691169)"
1518681600,"(9853.0, 9800.05999997, 9831.0000001, 778701.46740966)"
1518683400,"(9867.99999096, 9810.01321707, 9834.60672536, 659022.77379137)"
1518685200,"(9940.1302436, 9834.60673211, 9910.00000159, 1410580.9876405)"
1518687000,"(9927.48241152, 9507.56139, 9596.07204483, 3174508.9277936)"
1518688800,"(9689.99999987, 9430.56163723, 9525.1, 4434045.5862563)"
1518690600,"(9649.0, 9530.0, 9646.99999942, 1143152.9938025)"
1518692400,"(9751.07150028, 9551.85113893, 9559.7631675, 1774481.5092021)"
1518694200,"(9627.99999985, 9512.99999955, 9591.99999561, 1161331.8424416)"
1518696000,"(9670.9999997, 9574.00000024, 9650.0, 636667.9626929)"
1518697800,"(9740.00000005, 9630.00000411, 9713.0, 883012.70187289)"
1518699600,"(9733.82688374, 9650.08922185, 9703.81579226, 580909.82281593)"
1518701400,"(9715.18222175, 9618.482412, 9658.30131001, 638048.13060691)"
1518703200,"(9800.0, 9658.30131001, 9799.20709515, 857274.38783377)"
1518705000,"(9880.0018885, 9772.1, 9843.44274779, 694381.11914119)"
1518706800,"(9850.0, 9780.0, 9849.99999984, 659516.43831959)"
1518708600,"(9860.99999484, 9755.06433563, 9815.0000011, 645650.75476206)"
1518710400,"(9865.0, 9767.24972163, 9856.00000005, 1028346.307568)"
1518712200,"(9920.0, 9806.72000004, 9915.69785657, 874818.33015129)"
1518714000,"(10033.0, 9840.8, 10033.0, 2099728.1049889)"
1518715800,"(10050.99501064, 9951.7931476, 10050.99501064, 1922180.4790951)"
1518717600,"(10198.5, 10041.00000031, 10169.9999995, 1966852.222818)"
1518719400,"(10172.47744155, 9953.1526736, 10062.0, 1928649.6073412)"
1518721200,"(10124.56138955, 10034.92500046, 10120.99999993, 866572.69118435)"
1518723000,"(10150.0, 10081.64335671, 10083.64335627, 567769.13783121)"
1518724800,"(10128.05684273, 10000.17063966, 10047.99999914, 941037.04076062)"
1518726600,"(10100.0, 9960.0, 10069.0, 784601.83786503)"
1518728400,"(10079.91654039, 9950.9320971, 9952.48677946, 1162463.8501118)"
1518730200,"(9988.70009949, 9833.49015724, 9853.4201678, 2533511.1371972)"
1518732000,"(9959.77097817, 9852.36185512, 9930.00000004, 719900.28602708)"
1518733800,"(10089.84479937, 9910.13999299, 10047.00000207, 775532.82968143)"
1518735600,"(10121.78558596, 10029.01111111, 10074.99999961, 681170.8409493)"
1518737400,"(10142.10319613, 10004.0, 10004.0, 751882.62754443)"
1518739200,"(10119.01379999, 9985.00000004, 10101.00000007, 459552.24390741)"
1518741000,"(10242.98149957, 10065.0109356, 10224.0525388, 672878.7050759)"
1518742800,"(10249.99999999, 10148.8572, 10201.6, 714210.9382967)"
1518744600,"(10275.0, 10190.0, 10274.99999997, 526892.80013291)"
1518746400,"(10279.99999999, 10174.99999999, 10186.0000002, 867106.84710451)"
1518748200,"(10215.99999823, 10124.89986873, 10162.45529914, 457024.56735585)"
1518750000,"(10197.1849086, 10129.11000013, 10167.22400146, 360459.79571837)"
1518751800,"(10189.99999921, 10014.99999546, 10070.34209788, 740812.12363358)"
1518753600,"(10088.56138952, 10006.658432, 10010.0, 465578.71441312)"
1518755400,"(10033.99999698, 9914.74008004, 9985.11979993, 1003189.9672545)"
1518757200,"(10098.0, 9950.34810711, 10072.00000017, 650167.79456449)"
1518759000,"(10144.0, 10071.00000011, 10077.3805506, 331668.10430126)"
1518760800,"(10099.99999999, 10033.18306451, 10039.0, 1270089.8246678)"
1518762600,"(10054.19999997, 9840.0, 9850.73, 1319232.1412688)"
1518764400,"(9906.41669697, 9800.0, 9889.0, 968305.54102403)"
1518766200,"(9898.71224826, 9732.6706464, 9744.99999815, 869519.25485729)"
1518768000,"(9900.00000001, 9712.01512944, 9871.43675781, 852540.22679367)"
1518769800,"(9963.99999448, 9829.19126951, 9929.89238928, 599844.65686638)"
1518771600,"(9967.58999986, 9860.73000045, 9967.5899969, 716075.08934872)"
1518773400,"(9990.00000001, 9800.1889939, 9850.00000074, 1626503.588438)"
1518775200,"(9874.35, 9780.0, 9848.72599811, 729643.17436989)"
1518777000,"(9848.72599634, 9739.44, 9769.99999938, 495291.51839376)"
1518778800,"(9795.7, 9674.52416058, 9689.72470271, 784696.59322951)"
1518780600,"(9816.56138848, 9686.0, 9799.17640057, 675430.70681013)"
1518782400,"(9856.00337369, 9753.77592842, 9820.56138955, 531151.03311099)"
1518784200,"(9874.57869998, 9749.00000005, 9860.99999959, 437481.61048343)"
1518786000,"(9953.56138955, 9860.0, 9927.39254672, 758698.30687818)"
1518787800,"(9934.5925467, 9839.37428356, 9840.0, 322049.63535301)"
1518789600,"(9981.44174128, 9837.99999998, 9963.74902602, 429043.26219491)"
1518791400,"(10090.67659962, 9936.4615374, 10034.00000216, 713917.32444515)"
1518793200,"(10100.0, 10013.68186309, 10078.00000015, 340051.27431196)"
1518795000,"(10128.56138951, 10023.75000001, 10040.75000008, 893034.18400812)"
1518796800,"(10125.98881475, 10007.678789, 10125.98881475, 575279.8443726)"
1518798600,"(10150.0, 10088.305, 10089.29999987, 570432.93981438)"
1518800400,"(10106.55300207, 10023.0529756, 10031.30141308, 371031.57179443)"
1518802200,"(10082.76889999, 10031.30141488, 10064.99999778, 315504.06752962)"
1518804000,"(10064.99999426, 9880.0, 9899.99999699, 1221809.530046)"
1518805800,"(9951.24026992, 9891.45910198, 9949.99999916, 415033.22689547)"
1518807600,"(9985.00422672, 9906.36108177, 9923.23857427, 530172.82279901)"
1518809400,"(10040.0, 9919.00543547, 10030.0, 263571.42980002)"
1518811200,"(10027.99999774, 9950.0, 10016.198994, 526091.97703288)"
1518813000,"(10031.56138955, 9973.14256169, 9995.00000134, 238687.10852885)"
1518814800,"(10109.99999996, 9995.00000286, 10061.11923501, 378472.41792579)"
1518816600,"(10098.99999999, 10050.2424441, 10086.95965652, 139023.89532842)"
1518818400,"(10137.0, 10030.9596568, 10135.73999342, 321616.42854212)"
1518820200,"(10215.0, 10127.00000004, 10199.00000169, 784374.75839878)"
1518822000,"(10212.33125156, 10164.35932412, 10175.04103243, 373425.83762974)"
1518823800,"(10212.33125155, 10158.34449717, 10161.00000514, 455564.95617151)"
1518825600,"(10161.00000514, 10045.0, 10059.6, 470108.96665395)"
1518827400,"(10185.9625836, 10049.46303418, 10171.39520151, 530671.7363566)"
1518829200,"(10230.0, 10155.57547197, 10200.61649191, 799501.15128877)"
1518831000,"(10341.07582234, 10195.99480003, 10340.56138955, 1257745.1455817)"
1518832800,"(10465.587, 10340.56138955, 10454.2087, 994698.39835847)"
1518834600,"(10485.02, 10367.55680076, 10378.90534935, 1154667.7861798)"
1518836400,"(10440.0, 10378.90534805, 10419.86869529, 636273.10662916)"
1518838200,"(10510.04, 10383.16735256, 10468.99999994, 1281411.8660838)"
1518840000,"(10579.77549254, 10461.1000007, 10579.77549254, 623717.0401159)"
1518841800,"(10589.0, 10507.30542561, 10555.45950011, 568419.18324889)"
1518843600,"(10575.18209985, 10475.83750002, 10501.0, 770759.43931848)"
1518845400,"(10565.2305, 10480.0, 10527.9762, 272504.51687653)"
1518847200,"(10680.01110069, 10507.56767584, 10678.0, 785532.3978601)"
1518849000,"(10778.0, 10676.0, 10778.0, 1976093.3548976)"
1518850800,"(10778.0, 10650.50000001, 10700.0, 1462566.4308337)"
1518852600,"(10761.78781566, 10682.64827925, 10721.6, 448569.71999085)"
1518854400,"(10778.0, 10695.37870548, 10778.0, 1637484.4580497)"
1518856200,"(10850.73550013, 10740.00000006, 10780.0, 1192874.3061151)"
1518858000,"(10828.03084543, 10732.48927092, 10816.00000028, 873533.57038589)"
1518859800,"(10828.03084543, 10634.72324492, 10664.00000097, 968074.63012693)"
1518861600,"(10736.56155, 10603.0, 10710.0, 988801.20508723)"
1518863400,"(10756.64181655, 10617.9909434, 10617.99094344, 490640.68941126)"
1518865200,"(10700.3581238, 10617.99094344, 10688.48999997, 405547.08378477)"
1518867000,"(10756.94300001, 10675.46962786, 10675.4696286, 1056900.6800121)"
1518868800,"(10814.16912828, 10680.00000013, 10773.62478951, 869970.91291218)"
1518870600,"(10855.10000002, 10753.81370004, 10807.99999996, 804480.96960376)"
1518872400,"(10831.99999992, 10600.0, 10690.10000007, 1204845.412453)"
1518874200,"(10759.50748922, 10653.00000001, 10670.0, 550384.52326006)"
1518876000,"(10694.05199981, 10552.0, 10552.0, 1176968.1355246)"
1518877800,"(10651.9329342, 10512.0, 10635.5321001, 784892.45996557)"
1518879600,"(10725.0, 10638.5482, 10678.8535, 475362.19419931)"
1518881400,"(10742.40696786, 10660.0, 10732.5616171, 311737.02590362)"
1518883200,"(10785.0, 10697.81000002, 10785.0, 778307.02335954)"
1518885000,"(10826.0, 10754.24862158, 10809.79025073, 878481.45275924)"
1518886800,"(10818.09050474, 10741.35713895, 10801.93399812, 259371.6157082)"
1518888600,"(10849.0, 10758.03204443, 10779.0, 610445.17181274)"
1518890400,"(10793.99999784, 10690.0, 10700.0, 439576.29179279)"
1518892200,"(10783.01564, 10707.94576298, 10763.92, 450329.80902926)"
1518894000,"(10774.99999997, 10732.9538405, 10741.03193501, 362144.04642595)"
1518895800,"(10753.14059193, 10686.7521856, 10706.0042561, 575024.16846297)"
1518897600,"(10719.99999771, 10652.99999949, 10660.00000134, 822695.22263629)"
1518899400,"(10771.09999012, 10661.00000007, 10753.0, 749928.6029554)"
1518901200,"(10798.8091, 10738.97587988, 10784.99999977, 460557.22434222)"
1518903000,"(10830.0, 10764.00000313, 10814.0, 307957.44636268)"
1518904800,"(10813.9999999, 10740.93357809, 10781.56299934, 383488.82876307)"
1518906600,"(10935.46332897, 10778.53812588, 10918.0, 1468904.3526533)"
1518908400,"(11069.43999976, 10905.41486884, 11025.95121601, 4180117.4397074)"
1518910200,"(11059.0, 10993.63175945, 11049.0, 639955.24308933)"
1518912000,"(11077.3371954, 10950.74737006, 10989.99999997, 906003.01693963)"
1518913800,"(11065.0, 10970.01, 11065.0, 935239.58649872)"
1518915600,"(11166.73000003, 11064.67578101, 11166.73000003, 1558440.6974951)"
1518917400,"(11225.46331188, 11140.0, 11170.00000058, 1455147.9160927)"
1518919200,"(11195.69340637, 11120.00000004, 11188.75, 1284566.1037156)"
1518921000,"(11248.0, 11076.69263593, 11089.74999877, 1192098.4546203)"
1518922800,"(11124.56592038, 10891.19230224, 10915.44990003, 1869716.7968268)"
1518924600,"(10991.34163446, 10760.00000001, 10792.44933177, 1636103.5037716)"
1518926400,"(10891.04408343, 10769.41352933, 10849.18090001, 871307.01584863)"
1518928200,"(10918.41993755, 10805.0, 10887.2446028, 1325003.4595776)"
1518930000,"(10917.916, 10489.65147857, 10539.10099839, 2472069.7603395)"
1518931800,"(10612.46689886, 10400.0, 10414.9999994, 1878165.4057667)"
1518933600,"(10629.51345745, 10398.11429907, 10602.11909401, 1084285.7631591)"
1518935400,"(10620.0, 10381.0, 10408.16431168, 1644402.3773424)"
1518937200,"(10550.00000013, 10390.00000003, 10479.99990034, 1335280.7142487)"
1518939000,"(10622.99999984, 10428.16431141, 10573.00000149, 768029.62625531)"
1518940800,"(10580.00000019, 10438.7717401, 10450.0, 596909.91803406)"
1518942600,"(10452.00000028, 10285.0, 10304.00000001, 1864950.3723332)"
1518944400,"(10404.5, 10285.0, 10350.0, 1035233.3956674)"
1518946200,"(10349.99990003, 10080.0, 10080.00285091, 2459051.4432513)"
1518948000,"(10380.0, 10085.42727566, 10370.36009711, 1545739.2620945)"
1518949800,"(10480.99999976, 10311.0, 10480.52083803, 1530110.0371624)"
1518951600,"(10549.0, 10421.00000004, 10470.9999, 1359659.59665)"
1518953400,"(10580.0, 10439.38924563, 10570.0, 638278.56262447)"
1518955200,"(10570.00000001, 10400.79537534, 10448.0, 804630.22291607)"
1518957000,"(10549.0, 10386.9997, 10510.50000002, 520112.40406554)"
1518958800,"(10704.56138954, 10450.01814244, 10697.99999915, 1473169.2828336)"
1518960600,"(10777.6, 10685.0, 10699.99999997, 1731732.5337081)"
1518962400,"(10750.0, 10650.9644, 10665.56450693, 898785.23352685)"
1518964200,"(10751.26000329, 10650.96440018, 10742.731998, 542578.50516585)"
1518966000,"(10848.0, 10720.0, 10794.99999693, 677361.79358919)"
1518967800,"(10794.99999516, 10582.16570363, 10630.0, 609502.47931587)"
1518969600,"(10695.18375813, 10460.0001, 10519.99999542, 1147419.5593503)"
1518971400,"(10571.0, 10444.19184469, 10571.0, 758871.82796189)"
1518973200,"(10699.0, 10561.82708354, 10639.99999996, 985277.36388232)"
1518975000,"(10737.96448848, 10618.59539852, 10737.96448846, 720353.18857146)"
1518976800,"(10741.00000158, 10581.0, 10711.00010021, 576883.62796937)"
1518978600,"(10778.86052416, 10700.0, 10750.00000017, 458483.53904189)"
1518980400,"(10820.629, 10691.06148954, 10803.19771307, 568112.56541617)"
1518982200,"(10850.0, 10782.08119208, 10846.19936004, 923300.59484182)"
1518984000,"(10849.99999996, 10760.92500014, 10806.4118742, 475958.0720965)"
1518985800,"(10840.00000001, 10720.00000001, 10760.00004488, 372887.29242666)"
1518987600,"(10774.99999997, 10649.99999988, 10695.00009994, 361947.83439609)"
1518989400,"(10775.48917696, 10614.61345209, 10756.48917521, 329466.80007498)"
1518991200,"(10756.48917506, 10670.3892456, 10710.0, 233766.12176157)"
1518993000,"(10732.48999974, 10532.959205, 10554.04623025, 737552.97460182)"
1518994800,"(10574.99999617, 10377.0, 10380.00006021, 1012840.8302384)"
1518996600,"(10518.94836629, 10350.56453364, 10379.00000001, 1062984.7099488)"
1518998400,"(10424.45214293, 10289.99999911, 10424.45214293, 1214106.4369397)"
1519000200,"(10479.99999996, 10324.94416957, 10411.00000336, 837655.50846016)"
1519002000,"(10590.0, 10408.7064283, 10537.460377, 537244.30397764)"
1519003800,"(10652.84061498, 10515.72346563, 10632.95490006, 331587.9858562)"
1519005600,"(10655.43141542, 10431.68006533, 10471.44796292, 421991.57648209)"
1519007400,"(10611.36099246, 10469.99999927, 10580.00000021, 338107.65585939)"
1519009200,"(10629.92710134, 10550.0, 10551.81030003, 283639.02810335)"
1519011000,"(10585.2222, 10480.00000023, 10516.77110124, 284723.89875689)"
1519012800,"(10575.56138942, 10509.99999999, 10569.60050283, 480146.59241368)"
1519014600,"(10571.39645267, 10523.68270003, 10535.29776482, 119018.78477316)"
1519016400,"(10550.0, 10450.0, 10451.00000041, 637991.1672768)"
1519018200,"(10481.17153633, 10400.0, 10479.08844276, 361738.88140716)"
1519020000,"(10520.43004163, 10452.7234656, 10479.99999823, 158932.35278353)"
1519021800,"(10499.0, 10435.0, 10487.88702466, 322400.92253368)"
1519023600,"(10750.00000357, 10470.99999999, 10742.00000035, 1877602.0292918)"
1519025400,"(10859.9999991, 10750.00009998, 10820.00000149, 1835956.2882459)"
1519027200,"(10846.81155116, 10719.99990113, 10819.13213717, 618026.30548894)"
1519029000,"(10854.15069933, 10777.84000046, 10803.35290785, 537254.2715238)"
1519030800,"(10817.67189103, 10749.9999, 10769.00000016, 527846.67167115)"
1519032600,"(10950.56138955, 10729.60967465, 10938.4874037, 913113.38966655)"
1519034400,"(11042.24559212, 10928.46779523, 10966.26063497, 1033022.5319031)"
1519036200,"(10972.99779888, 10890.81787751, 10918.99999997, 442746.9650301)"
1519038000,"(10973.42204994, 10875.71785509, 10920.0, 695333.06017191)"
1519039800,"(10960.0, 10843.19792754, 10948.32814368, 491490.46781452)"
1519041600,"(11000.0, 10916.6396854, 10960.0, 446803.17053661)"
1519043400,"(10970.4877866, 10865.20111709, 10892.99, 378296.52460782)"
1519045200,"(10899.02683698, 10798.06373301, 10895.255208, 1854144.2914872)"
1519047000,"(10947.56138952, 10865.94120776, 10940.40171113, 536286.18284901)"
1519048800,"(10979.99983446, 10914.47631273, 10961.43074286, 707945.51876877)"
1519050600,"(10961.43073925, 10890.99999947, 10932.8296139, 564952.44400133)"
1519052400,"(11162.82961053, 10932.8296139, 11145.97789837, 1871400.2134911)"
1519054200,"(11200.0, 11065.97789844, 11172.596265, 829015.63493813)"
1519056000,"(11227.05912858, 11119.99999996, 11202.49729733, 1715141.4046391)"
1519057800,"(11246.98765432, 11055.0, 11070.99999735, 1092145.2121271)"
1519059600,"(11103.5376433, 10971.18000004, 11045.0, 1519327.3240625)"
1519061400,"(11088.00049292, 10898.7233195, 10960.01630258, 1026807.0743376)"
1519063200,"(11116.57972711, 10942.2317823, 11057.27022035, 615013.46817931)"
1519065000,"(11131.00388855, 10999.21729604, 11092.2, 470248.70016661)"
1519066800,"(11177.3469285, 11026.31677153, 11175.90599997, 544546.00725828)"
1519068600,"(11190.06432067, 11122.45222267, 11127.19892771, 420787.7043192)"
1519070400,"(11149.99999994, 11068.67168537, 11106.00000829, 370272.68586583)"
1519072200,"(11204.17925905, 11106.00000552, 11204.17925905, 441509.11187411)"
1519074000,"(11223.54878619, 11133.23276167, 11141.68648919, 714371.0620971)"
1519075800,"(11137.50373494, 10990.00000001, 11085.99999997, 759956.06881025)"
1519077600,"(11140.68648919, 11064.44214719, 11140.68648919, 306608.39126768)"
1519079400,"(11197.42549859, 11060.00000005, 11090.27040342, 438809.56211073)"
1519081200,"(11149.99999993, 11037.71102213, 11134.99999967, 265931.32577928)"
1519083000,"(11198.18504773, 11112.18231642, 11155.99999985, 260380.91648116)"
1519084800,"(11399.906, 11152.43276121, 11367.00000001, 2804030.1573914)"
1519086600,"(11450.0, 11334.1947148, 11429.99999991, 1276573.928961)"
1519088400,"(11495.99999998, 11396.20000289, 11483.0, 1176668.0146884)"
1519090200,"(11500.0, 11405.69999595, 11500.0, 882724.47117192)"
1519092000,"(11500.96570378, 11450.0, 11462.05599996, 940364.00782802)"
1519093800,"(11477.8575648, 11345.0, 11380.0, 605152.26397186)"
1519095600,"(11421.56138952, 11301.96857184, 11400.0, 556710.33519185)"
1519097400,"(11451.56138929, 11385.3265, 11424.33067561, 276588.16973755)"
1519099200,"(11500.92004017, 11401.00000042, 11465.47535606, 396336.11677559)"
1519101000,"(11528.97732703, 11411.88756142, 11455.5113992, 874378.9507598)"
1519102800,"(11471.2584637, 11409.00000101, 11413.00000202, 616577.50230634)"
1519104600,"(11468.99999979, 11370.0, 11444.0, 793798.70914215)"
1519106400,"(11470.41668418, 11422.41668775, 11450.41666512, 720642.83881747)"
