Timestamp,Close,High,Low,Open,Volume
1515441600,14922.81071439,15140.01000086,14429.62019023,15092.94012917,16921325.184374
1515456000,15242.40137408,15427.83421139,14830.92358269,14915.08478054,12937643.497598
1515470400,15100.00000007,15332.72669998,14772.45405017,15242.40137403,10571170.401905
1515484800,14796.99999998,15281.77454604,14386.00000011,15134.64579152,14945173.098558
1515499200,14670.00000006,14890.41080408,14110.83932393,14796.99999999,15463818.641896
1515513600,14700.00000032,15000.003002,14578.77879952,14691.97092636,9701565.1599512
1515528000,14388.06253537,14799.26273139,14170.0,14685.84805669,15487272.668665
1515542400,14099.99999987,14483.06709873,13852.41261562,14388.06253538,14859659.894358
1515556800,14105.33283076,14400.0,13998.99999997,14099.99999987,14984645.831337
1515571200,13976.52284877,14100.33283028,13270.0,14088.88,27419520.395772
1515585600,14378.03952289,15000.00000006,13500.00000028,13983.52284878,24641382.501848
1515600000,14337.87243358,14716.60620666,14256.0,14380.05082311,15053137.507834
1515614400,14854.0,14912.42039637,14185.36885654,14359.44838301,12795668.42353
1515628800,13226.71,14931.00000004,13051.48251063,14854.0,20579714.164345
1515643200,13546.50468573,13626.99999993,12593.46211929,13226.70807678,38840453.783675
1515657600,13449.99999998,13841.00020153,13095.0,13538.59641128,16779115.471031
1515672000,13999.65346376,14300.00000099,13449.99999999,13449.99999999,23634085.059954
1515686400,13368.05303275,14162.806,13166.0,13978.83841417,16412123.021955
1515700800,13291.67567771,13592.97474469,12886.89475111,13353.28000174,15554448.244564
1515715200,13629.99999999,13699.62907267,12600.0,13255.00000168,16597728.894415
1515729600,13629.09039978,13819.90161419,13388.47887466,13629.99999999,11216284.85804
1515744000,13958.30935093,14119.63214537,13315.00000002,13615.00000003,14432221.94568
1515758400,13580.00000007,14057.63184204,13555.0,13949.0,9798843.6377327
1515772800,13749.9999982,13800.0,13365.92346236,13580.00000007,8506642.0153684
1515787200,13812.52734302,13965.52539135,13566.79960119,13749.99999822,7082976.5004165
1515801600,14129.99999994,14247.0,13758.0,13812.52734302,10966630.007244
1515816000,14348.99999992,14373.99999996,14053.119575,14135.16740947,8331549.1978644
1515830400,14250.0,14349.41045705,14066.02599357,14349.41045705,4994380.1431871
1515844800,14245.00000001,14591.36669224,14150.0,14225.00000128,9870071.5912744
1515859200,14103.4653988,14395.58575161,14000.1,14250.0,6905489.5128747
1515873600,14204.99999789,14367.93956295,14026.99946587,14103.46539879,5516520.042939
1515888000,14229.41831351,14449.0273932,14137.2055424,14178.00000001,5633788.9152559
1515902400,13727.0,14262.14230691,13586.0,14229.41831351,9284493.2877003
1515916800,13440.62719937,13812.0,13341.0,13727.0,9823802.804198
1515931200,13089.0,13640.69825642,12853.99999974,13449.0,24137531.299427
1515945600,13268.59334157,13468.0,12911.00000001,13088.99999942,10339830.669613
1515960000,13560.0,13678.92105912,13221.06249993,13268.59334157,6419239.2961267
1515974400,13469.2494199,13778.228,13304.02596262,13560.0,6726807.7193428
1515988800,13619.99999997,13795.9999999,13444.74170356,13469.24941984,4939600.0097145
1516003200,13760.67701812,13840.0,13486.50495695,13603.94633497,9849253.7789878
1516017600,14051.0,14300.0,13646.11054223,13773.83942792,12652667.509984
1516032000,13829.55782445,14189.99999944,13749.2286,14051.0,9902770.2902808
1516046400,13580.0,13980.0,13448.0,13857.0680032,9464186.1162095
1516060800,12865.18820667,13589.88232828,12670.91000001,13580.0,26146023.363561
1516075200,12394.63999999,13187.0,12370.00000004,12871.30377158,14131274.739042
1516089600,12065.0,12541.0,10957.867,12394.63999999,59509062.718195
1516104000,12009.3931729,12080.09999903,11300.18870751,12070.0,23470597.847298
1516118400,11303.33367175,12000.76139449,10805.0,12000.76139449,22454583.572502
1516132800,11102.69798098,11432.0000002,10000.0,11303.3336717,52491698.372198
1516147200,10728.90354723,11600.12523891,10222.05094739,11041.42197477,26331960.966392
1516161600,10870.0,11265.25391399,10344.65111115,10712.72492707,16105571.498207
1516176000,9959.99999986,10910.62189603,9693.03240362,10864.00000144,26125096.334004
1516190400,9506.99999983,10466.4051331,9150.28999997,9959.99999985,34820982.996757
1516204800,10469.99999995,10658.08592971,9477.5761813,9506.99999983,22995289.746915
1516219200,11036.11532467,11800.0,10350.0,10468.953,44292925.298025
1516233600,11206.8146255,11691.52084378,10745.0,11088.99122314,26154152.880636
1516248000,10527.13681162,11457.73130358,10400.0,11199.99999997,18062048.075248
1516262400,11456.00000001,11600.0,10500.74199759,10527.13681162,12205933.976621
1516276800,11784.48320674,11900.0,11350.0,11456.0,24259107.304684
1516291200,11642.047888,11784.48320673,11075.60041772,11758.00000006,16134465.268968
1516305600,11010.00009,11805.99999995,10756.10499263,11642.047888,23008524.334461
1516320000,10900.69957836,11385.9999999,10641.0,11010.00009,10807720.243578
1516334400,11050.00000001,11394.29528545,10774.9481128,10900.69957819,8267161.9197067
1516348800,11525.00362706,11700.0,10933.0,11050.00000001,12163103.935935
1516363200,11364.81205649,11750.0,11259.31279432,11579.99999984,9948048.9742486
1516377600,11123.00000001,11562.45,10965.0,11364.81205629,9402183.1531732
1516392000,11410.53924928,11420.99999998,10998.7194261,11130.00000001,10058854.191894
1516406400,11630.00000001,11749.0844665,11406.70000101,11412.12,8923634.6814739
1516420800,12625.23785675,12670.55682323,11550.0,11630.00000003,22506131.024789
1516435200,12331.3203949,12750.0,12305.0,12625.23785673,13148471.223454
1516449600,12530.99999946,12675.0,12270.04194486,12331.32039486,10956520.013071
1516464000,12730.00000012,13400.0,12500.0000001,12501.24999981,22546919.46646
1516478400,12750.17487957,12950.99999996,12600.0,12730.00000035,5367155.0729154
1516492800,12477.16699395,12750.17487364,12277.718249,12748.89985765,8953186.6743912
1516507200,11899.86488767,12485.16699383,11650.0,12478.16699593,18035922.725677
1516521600,12134.95669586,12134.95669586,11600.00000039,11899.86488769,12521341.476495
1516536000,11500.0,12253.4288435,11452.43300299,12135.29526289,14000163.138997
1516550400,11449.99999996,11590.73523805,11124.81886247,11495.4756121,15696113.671858
1516564800,11510.0,11521.0691428,10950.0,11449.99999992,8571170.1976456
1516579200,11475.0754188,11690.85661551,11205.00100388,11510.0,6683004.2549042
1516593600,11724.11061575,11775.0,11350.000001,11475.0754188,7662910.0745818
1516608000,11276.11449592,11896.06346557,11250.00000003,11725.28302694,12922863.625621
1516622400,10312.71832388,11356.92999999,10180.0,11256.03968144,27524095.465356
1516636800,10576.2725284,10719.99999999,10278.01532984,10312.71832392,13729836.240669
1516651200,10767.0,10878.0,9947.99999998,10562.54506,23848925.732982
1516665600,10839.6583656,11000.0,10592.00000001,10767.0,6579088.2836532
1516680000,10219.87833048,10929.59999995,10113.49255818,10839.65836556,9984921.3830916
1516694400,10164.12413712,10698.9,9880.00000009,10219.87833049,11930696.532758
1516708800,10772.3956258,10800.0,10011.86249249,10154.00000003,14261508.094352
1516723200,11000.56138967,11400.0,10745.00499993,10750.00000007,22723903.407599
1516737600,10807.7699848,11195.56138955,10735.40253332,11000.56138955,6901251.576109
1516752000,10769.56054323,10910.0,10501.0,10829.99999963,6819237.1855377
1516766400,10955.99990592,11095.83,10350.0,10777.40419575,7674557.1640517
1516780800,11014.40222674,11213.83574349,10749.9573746,10919.00000007,7371410.9514295
1516795200,11050.4,11516.79592154,10949.39597515,11046.35750942,16791693.434313
1516809600,11232.87499977,11246.99999996,10879.9999993,11050.4,8743098.7947905
1516824000,11388.8,11402.0,11074.10432219,11211.00000013,6017010.335865
1516838400,11635.0,11722.64501562,11258.73909267,11388.7838514,6992368.4469292
1516852800,11422.4886464,11634.9554538,11353.40314913,11634.9554538,6289019.4675088
1516867200,11169.00000001,11439.62809058,11120.00000001,11420.0,6736962.0019584
1516881600,10970.0,11291.74538886,10921.00000001,11169.001,8654454.1959946
1516896000,11227.96535597,11304.08080745,10890.0,10969.99999999,9376512.665709
1516910400,11170.46487644,11372.0,11064.99999999,11215.67174174,5946113.5401031
1516924800,11523.37919707,11635.62260994,11145.10147804,11167.46487651,6857769.3046777
1516939200,11037.98999994,11550.0,11029.5208281,11548.02773678,8172959.1442061
1516953600,10511.21298758,11053.99999988,10293.1857382,11037.9899999,23379643.15
1516968000,11023.52899923,11043.74041705,10370.00000004,10511.21298755,16286766.285407
1516982400,10918.00002799,11284.37928656,10855.23751951,11023.52899923,8254994.5325904
1516996800,11079.309822,11161.80190467,10732.4713222,10915.00000069,5088860.1273909
1517011200,11017.00000011,11210.49879212,10877.222835,11079.309822,4870895.1719652
1517025600,11226.78725316,11439.93,11000.20551916,11016.99999857,7172849.7177187
1517040000,10972.0,11360.0,10824.81809367,11221.36240129,6134250.7394411
1517054400,11500.41944188,11537.04268124,10904.93224935,10972.53102862,7247750.3424619
1517068800,11500.0,11603.0,11386.64791194,11519.99999989,10975927.373577
1517083200,11480.56138879,11650.0,11378.99999997,11499.99999999,8530886.9150826
1517097600,11539.99999985,11624.20678152,11425.0,11480.56138955,5372191.8894721
1517112000,11941.99999999,12200.0,11522.47970501,11539.99999984,16185240.899119
1517126400,11990.99000075,12035.56138936,11815.3526375,11941.99999997,8731202.4060759
1517140800,11766.648,12074.5682561,11660.0001,11990.99000076,8586755.5265723
1517155200,11885.0,11885.0,11717.49243848,11766.64799914,5327236.4287994
1517169600,11849.99989962,11980.47579557,11810.999999,11872.39858574,4676086.3238297
1517184000,11555.84402409,12000.0,11440.34416666,11849.99989962,10056626.248021
1517198400,11304.50000003,11740.0,11276.99999604,11555.8440241,6428561.9419034
1517212800,11235.00000001,11492.92255743,11113.16756561,11304.50000006,6443519.2349539
1517227200,11396.99999988,11436.97993406,11193.18807577,11244.87536969,4111515.2685699
1517241600,11224.00000003,11450.0,11221.0,11396.99999973,4460416.7126503
1517256000,11227.0,11349.07283999,11100.0,11228.0,4260815.4010324
1517270400,10970.39759961,11271.32887049,10826.5108069,11235.46599465,6920140.4892763
1517284800,11097.26587923,11100.0,10910.00000001,10970.39759961,3555519.9517174
1517299200,11013.00000016,11155.31960521,10851.00000001,11096.88311996,5114479.2649223
1517313600,10322.99999938,11065.24314367,10224.42595026,11015.56138309,18890329.167051
1517328000,10350.0,10495.43134942,9850.0,10322.99999932,23094852.504671
1517342400,10181.53934991,10543.68019935,10026.58071741,10325.46243934,9800224.8513243
1517356800,10014.59886075,10344.18449999,9700.46388593,10184.66464945,13724383.290967
1517371200,10273.99999997,10299.0,9791.7501656,10014.59886072,5717528.8408055
1517385600,10288.58148394,10380.0,10022.45,10269.0,5249739.2223652
1517400000,10007.00000011,10424.62688464,9879.48889988,10288.58148394,9503168.2385315
1517414400,10069.0,10150.0,9848.99523884,10047.9898769,4213685.2915255
1517428800,10261.25665107,10281.2044666,10051.021,10068.0,3908384.6607494
1517443200,10050.0,10367.78412393,9980.0,10261.25665108,5286764.1129056
1517457600,10109.24999959,10310.56138955,10009.99999994,10042.00810591,3182384.9703457
1517472000,9590.0,10114.30462459,9500.0,10109.24999959,10893496.462341
1517486400,9312.53405687,9655.56138953,9250.0,9589.99999996,9395691.403353
1517500800,8985.37791746,9342.13405683,8949.98181818,9312.53405687,13387406.002823
1517515200,9199.57000007,9519.24999959,8820.0,8985.37791749,15348793.80439
1517529600,8851.04393852,9211.44851783,8751.0,9199.57000009,11338893.069692
1517544000,8685.01250185,8925.79999881,8510.0,8861.60642803,12151746.22526
1517558400,8265.00000174,8685.01250181,8200.0,8660.14763383,20327929.01508
1517572800,9050.00000004,9068.0,7966.88926862,8265.00000184,37564641.525669
1517587200,8672.90819997,9196.60038027,8510.19943894,9050.00000007,13297142.660278
1517601600,8872.00000009,9013.66129382,8534.00000005,8672.86819997,5521548.2324629
1517616000,8340.00000004,8928.05551244,8207.79288033,8890.977208,6067190.2619423
1517630400,8701.34773554,8800.0,8215.09645396,8342.80717482,5763657.2376512
1517644800,9099.99999999,9100.0,8625.0,8709.99999972,7634428.8353033
1517659200,9225.99999509,9474.47477864,8980.0,9100.0,14720989.85044
1517673600,9328.02934711,9419.44291651,9091.58452944,9208.99000016,10298277.993488
1517688000,9216.41034089,9497.134812,9025.0,9309.10564126,6929951.5485495
1517702400,9199.99999999,9237.25080828,8915.51903482,9215.56138953,4921487.3505758
1517716800,9193.99998894,9400.0,9044.99999991,9199.07999999,3755932.50413
1517731200,8702.54586755,9213.30022185,8683.26002393,9212.37889303,8954629.8004765
1517745600,8392.95880682,8888.0,8315.0,8702.54586756,11038255.819498
1517760000,8224.53228995,8573.50137667,8159.9,8392.95880696,10638465.102176
1517774400,8168.01000005,8500.19872434,7900.05161,8224.53228997,14381582.899419
1517788800,8167.0180647,8334.78456401,7812.98885227,8195.26036052,10638806.60164
1517803200,7973.00000004,8369.99999998,7902.15870044,8167.0180647,4890667.4009882
1517817600,7550.0,8053.51000068,7534.66682537,7990.99999997,22857303.432053
1517832000,7390.00932574,7800.00000001,7200.00000003,7550.00000013,24144411.992287
1517846400,6715.1,7500.714,6666.6666666,7374.23581465,27355047.349712
1517860800,6960.0,7465.72164917,6669.8,6715.1,30497019.760376
1517875200,6376.69223703,7138.64811656,6208.6434678,6957.00000001,18760533.365977
1517889600,6014.99739162,6666.0,6012.62120401,6376.05456772,25751167.534236
1517904000,6549.97499967,6962.43282196,6014.30000001,6014.99739159,24228051.968111
1517918400,7290.0,7470.18480755,6457.55000022,6549.97499987,29708378.757997
1517932800,7535.60900803,7618.4316166,6804.31086222,7290.0,28795132.459415
1517947200,7723.99999884,7921.69007689,7454.05577801,7535.60900801,25879850.407335
1517961600,7280.74664391,7806.0551927,7222.0,7719.43699777,12088177.946859
1517976000,7729.99999985,7788.0,7200.0,7280.0,10366147.176637
1517990400,8291.69999706,8340.0,7622.5005011,7717.39476172,24807519.41824
1518004800,8205.56138952,8640.0,8079.29771547,8291.69999677,19024808.985729
1518019200,8169.00000039,8469.26999986,7956.0,8205.2,13157846.966749
1518033600,7568.39928201,8270.56138936,7537.95986529,8164.3305952,13455722.905609
1518048000,8000.3603876,8147.75571997,7568.39928203,7584.00167162,8748516.2700384
1518062400,8330.31111537,8330.31111541,7880.97565746,8003.93258792,5723843.4992556
1518076800,8491.54548496,8615.56138955,8153.45000108,8329.99999981,10412561.001041
1518091200,8256.30132774,8700.09999999,8217.50436098,8486.8486022,15689391.215266
1518105600,8411.0,8489.57999998,8073.0,8225.0,10293184.99245
1518120000,8250.0,8444.99166133,8134.69203651,8414.31844584,6924768.3744557
1518134400,8108.58116681,8254.28850196,7860.0,8254.28850196,7759654.9436417
1518148800,8000.0,8115.566532,7756.0,8108.58116737,5272043.9371592
1518163200,8270.9900002,8366.87847891,7854.72234448,8000.0,7061100.1427738
1518177600,8322.1710001,8500.0,8180.0,8278.74,6951856.5950554
1518192000,8636.0,8744.99999999,8322.17100022,8334.01000211,10186231.601884
1518206400,8682.31340707,8738.5,8460.0,8636.0,5615307.3962227
1518220800,8910.33983796,9010.0,8609.16257128,8682.31340707,10285756.76974
1518235200,8950.39081413,9069.99999984,8770.77427322,8910.33983796,6369928.3739651
1518249600,8648.06603385,8944.89439989,8495.0,8943.99999998,11839165.903605
1518264000,8320.40799313,8780.0,8276.16430742,8648.06603378,9571638.7021481
1518278400,8435.0,8477.03998997,8222.0,8320.40799313,8359024.9953175
1518292800,8560.42138972,8589.4576342,8144.47445801,8435.0,6644620.6579315
1518307200,8023.0,8560.42138972,8000.0,8544.23896512,6218730.9631916
1518321600,7886.25930541,8151.0,7870.4999999,8023.0,6585996.6548863
1518336000,8186.00855152,8198.0,7805.0,7886.25930541,7283698.7827833
1518350400,8439.40181157,8460.56138951,8140.00000003,8185.8513372,6625071.9883651
1518364800,8308.72103143,8495.56138955,8166.27368421,8439.40181156,5564961.2726587
1518379200,8070.0,8350.0,8022.47000022,8308.72103141,4493861.0158021
1518393600,8488.58702677,8570.0,8070.0,8070.0,4456586.1490848
1518408000,8490.60000008,8554.56138952,8320.0,8488.58702523,4117549.7242779
1518422400,8645.0,8845.0,8483.35890798,8490.60000008,8187853.5941272
1518436800,8650.67400002,8794.99999999,8520.0,8645.0,5411203.4721066
1518451200,8795.99999988,8800.0,8625.0,8650.67400002,4460593.8188562
1518465600,8910.0,9000.0,8739.00000002,8795.99999999,6492497.631921
1518480000,8758.51709954,8943.49999999,8655.62205181,8889.00000164,4280192.8953934
1518494400,8650.01999991,8771.83290089,8493.48947986,8758.52000003,7923378.0233042
1518508800,8505.0,8649.99999973,8355.0,8641.47272086,7246210.6246646
1518523200,8479.00000056,8665.67403774,8450.0,8515.34002122,5060537.4721821
1518537600,8623.5499924,8666.0,8479.0,8479.00000054,3324797.202172
1518552000,8500.61835334,8731.63377639,8474.7,8600.00000678,3458635.4595511
1518566400,8683.75874997,8731.63377639,8500.6183543,8523.09999763,3191107.8124485
1518580800,8890.4600001,8900.0,8688.91471829,8700.0,5000080.1616806
1518595200,8935.49999999,8935.5,8744.72212959,8891.3490461,4845113.1590404
1518609600,9296.17083893,9300.0,8935.49999998,8935.49999999,12877902.059655
1518624000,9228.69684699,9361.63999984,9159.53236837,9296.51,6469028.7411477
1518638400,9469.99998292,9485.88887924,9183.00000003,9228.69684847,4880519.0121451
1518652800,9659.20997262,9710.90912528,9319.84000301,9456.2142096,6022179.8433739
1518667200,9809.00000067,9844.0,9619.37333673,9659.20997262,5846414.7554386
1518681600,9591.99999561,9940.1302436,9430.56163723,9822.0,14535826.088338
1518696000,9815.0000011,9880.0018885,9574.00000024,9591.99999558,5595461.3180453
1518710400,10083.64335627,10198.5,9767.24972163,9824.10123441,11254916.880978
1518724800,10004.0,10142.10319613,9833.49015724,10083.64335631,8350100.4501369
1518739200,10070.34209788,10279.99999999,9985.00000004,10010.0,4798938.0212253
1518753600,9744.99999815,10144.0,9732.6706464,10070.34209788,6877751.3423513
1518768000,9799.17640057,9990.00000001,9674.52416058,9732.6706464,6480025.5542501
1518782400,10040.75000008,10128.56138951,9749.00000005,9799.31,4425426.6307858
1518796800,10030.0,10150.0,9880.0,10048.74502496,4262835.4330515
1518811200,10161.00000514,10215.0,9950.0,10023.99999997,3217257.3795581
1518825600,10468.99999994,10510.04,10045.0,10161.00000514,7125078.1571323
1518840000,10721.6,10778.0,10461.1000007,10469.0,6908162.083142
1518854400,10675.4696286,10850.73550013,10603.0,10721.6,7613856.622973
1518868800,10732.5616171,10855.10000002,10512.0,10709.14719993,6178641.6338221
1518883200,10706.0042561,10849.0,10686.7521856,10733.58467945,4353679.5793507
1518897600,11049.0,11069.43999976,10652.99999949,10700.0,9013604.3605098
1518912000,10792.44933177,11248.0,10760.00000001,11049.0,10837316.07596
1518926400,10573.00000149,10918.41993755,10381.0,10792.44933177,11378544.122538
1518940800,10570.0,10580.00000019,10080.0,10576.35319988,11029932.587817
1518955200,10630.0,10848.0,10386.9997,10560.0,7257872.4551211
1518969600,10846.19936004,10850.0,10444.19184469,10630.0,6138702.2670352
1518984000,10379.00000001,10849.99999996,10350.56453364,10849.99999996,4587404.6355449
1518998400,10516.77110124,10655.43141542,10289.99999911,10399.99999946,4249056.3944354
1519012800,10820.00000149,10859.9999991,10400.0,10521.22470001,5793787.0187257
1519027200,10948.32814368,11042.24559212,10719.99990113,10820.00000175,5258833.6632701
1519041600,11172.596265,11200.0,10798.06373301,10940.00000003,7188843.98068
1519056000,11127.19892771,11246.98765432,10898.7233195,11172.596265,7404016.8950897
1519070400,11155.99999985,11223.54878619,10990.00000001,11127.19892773,3557839.1242862
1519084800,11424.33067561,11500.96570378,11152.43276121,11178.99999824,8518811.3489421
1519099200,11532.00000004,11646.98623218,11370.0,11424.0194964,7490897.2434198
1519113600,11400.44327982,11560.0,11200.920001,11542.61025654,6862973.0732505
1519128000,11510.0,11600.0,11375.84838815,11400.29100508,7493763.8964883
1519142400,11650.00000065,11727.43055836,11490.64310756,11500.0,7132009.958583
1519156800,11217.16508497,11777.0,11080.99999997,11650.00000104,13953154.939413
1519171200,10900.00000015,11272.56700835,10855.0,11217.16508497,13918166.302062
1519185600,11101.91909641,11128.27176429,10659.11000006,10900.00000022,10482762.093945
1519200000,10928.0,11184.57708647,10856.56789,11101.9190965,7363034.197279
1519214400,10568.63910051,11116.85613267,10370.64912734,10928.0,15796162.077183
1519228800,10399.9999993,10655.69469504,10319.70513051,10568.63910051,10186461.987488
1519243200,10441.06050012,10549.0,10224.30217055,10399.99999927,8630503.729021
1519257600,10711.93500154,10793.3358,10229.25,10441.06050012,6018744.328646
1519272000,10622.94909948,10912.0,10540.0,10713.64280012,4419782.071118
1519286400,10235.21310004,10670.24172128,10059.0,10605.12748071,11412461.063097
1519300800,9986.76929999,10322.27631877,9750.0,10235.21310087,17201665.460536
1519315200,10019.46799996,10074.0,9722.22419156,9986.6385845,9856609.9273539
1519329600,9845.53808217,10149.0,9805.00000001,10019.46799996,7666574.910898
1519344000,9799.99999839,9826.55515516,9559.9702306,9826.55515516,9286438.5078215
1519358400,9877.64989834,9990.00000009,9690.99999946,9796.00990425,4777693.1016808
1519372800,10198.99999993,10248.0,9853.0,9884.99999989,8558176.310151
1519387200,10300.00000568,10405.49959884,10115.0,10198.9999998,9276860.5604089
1519401600,10028.5237977,10310.08464736,9990.00000001,10310.08464736,6745626.0754819
1519416000,10149.24000003,10213.4789575,9858.73012848,10025.03719999,6337737.3696453
1519430400,10406.99999999,10445.0,10086.4137,10148.0,4229467.9472408
1519444800,10105.00000135,10490.0,9930.00000004,10406.99999998,7565748.2215114
1519459200,9770.0,10136.56138955,9669.6996014,10105.00000109,9351208.2567459
1519473600,9744.42999966,9834.99999999,9565.0,9760.00000118,7929379.4292624
1519488000,9552.93066383,9789.00000158,9520.0,9740.43,4496708.5805188
1519502400,9700.0,9710.50852324,9360.00000009,9552.93066633,8200291.4136115
1519516800,9571.62392843,9774.0,9479.9999006,9690.61347383,3867540.0496918
1519531200,9706.664969,9844.99999999,9551.19390053,9571.62392846,3555612.9607045
1519545600,9648.30447181,9797.0,9533.77883167,9730.88360839,3301408.916335
1519560000,9412.56482792,9699.99999997,9247.71854949,9648.3044721,5214864.6499405
1519574400,9453.97444546,9512.7873783,9276.62280424,9401.71000001,4885796.4244384
1519588800,9559.19777954,9674.57489,9440.32163191,9454.81630004,4171096.7658976
1519603200,9622.99657835,9774.02725799,9525.42058808,9560.19775733,2890376.5279493
1519617600,9465.74859899,9676.32588382,9394.84238399,9612.98528808,2703968.5891687
1519632000,9736.49999996,9748.0,9358.52927553,9454.67630014,6152667.5339042
1519646400,10239.54,10334.0,9635.84056972,9736.49999995,13630687.408184
1519660800,10230.77453598,10394.80039051,10130.0,10249.99999995,7464504.3979616
1519675200,10338.04883746,10455.0,10166.65914862,10225.65914868,4602633.2201115
1519689600,10285.08148814,10424.561389,10121.0,10330.5116,5453948.167048
1519704000,10651.0,10659.02150003,10226.99512669,10270.74916571,5684413.7418924
1519718400,10700.32929064,10780.0,10591.61660023,10651.0,8619211.971775
1519732800,10570.00000352,10879.0,10490.0,10707.98649868,9390839.063878
1519747200,10700.99999828,10757.56138942,10552.0,10587.99999982,3843032.4709202
1519761600,10589.17434034,10815.59603966,10566.0,10683.769298,3861441.0096873
1519776000,10900.58849445,10973.67405523,10566.0,10588.1532,3913665.577546
1519790400,10745.99999739,11074.0,10648.1055,10900.00000307,7103552.0742778
1519804800,10563.20350026,10795.00000001,10469.32778879,10745.99999747,7390790.9960608
1519819200,10505.0,10600.0,10376.69100068,10563.20350023,6145068.2087522
1519833600,10548.0,10570.00000251,10405.0,10519.3739696,3397520.6576365
1519848000,10322.06729641,10698.99999998,10252.00000001,10548.0,5775815.0720966
1519862400,10362.71244954,10442.09420648,10201.12439999,10322.06729641,3041475.9045504
1519876800,10536.24637096,10560.0,10328.0,10362.71244954,3665131.0247254
1519891200,10675.99999247,10750.0,10536.24637097,10536.24637097,4707841.1230593
1519905600,10732.99199692,10829.99999999,10624.39211769,10675.99999203,5282105.2524549
1519920000,10909.0,10960.0,10700.0000016,10732.99199692,5324810.1494932
1519934400,10936.78449799,11080.0,10820.00000001,10909.0,5796181.6771819
1519948800,11120.0,11193.00000028,10920.54500017,10934.19799973,6247035.7292461
1519963200,11099.99999934,11150.36276074,10900.0,11115.00000005,4285299.3461465
